node,degree,out_degree,in_degree,total_weight,N_i,E_i,W_i,lambda_w,score_edpl,score_ewpl,score_elwpl,score_graph_deviance,score_lof,score_edpl_norm,score_ewpl_norm,score_elwpl_norm,score_graph_deviance_norm,score_lof_norm,oddball_score,window_start,window_end,out_in_degree_ratio,out_degree_share
172.217.3.99,1.0,0.0,1.0,14.0,2.0,1.0,14.0,0.0,0.13304667864954486,1.6489991676493478,7.004467004604736e-09,1.0879482877635476,1.009987608822598,0.07536865241786438,0.1806937811869649,3.9522150124475883e-10,0.017647472624005924,1.2825239475948784e-10,0.05474198135046182,2017-07-07 03:50:00,2017-07-07 04:00:00,0.5,0.0
173.194.66.154,1.0,0.0,1.0,25.0,2.0,1.0,25.0,0.0,0.13304667864954486,2.8043637896521383,7.914072226426393e-09,1.0111977691435345,1.3165950729460603,0.07536865241786438,0.30729615085154804,4.4654525522519654e-10,0.01640251209466934,1.6718667591449042e-10,0.07981346319556273,2017-07-07 03:50:00,2017-07-07 04:00:00,0.5,0.0
173.241.242.219,1.0,0.0,1.0,7.0,2.0,1.0,7.0,0.0,0.13304667864954486,0.6402494313182872,5.917074484203611e-09,1.1367895268853743,1.5508771882692776,0.07536865241786438,0.07015715527171573,3.338662397990657e-10,0.018439720233583753,1.9693678579410465e-10,0.03279310569079338,2017-07-07 03:50:00,2017-07-07 04:00:00,0.5,0.0
192.40.37.146,1.0,0.0,1.0,2.0,2.0,1.0,2.0,0.0,0.13304667864954486,0.259462726145662,3.951770260248014e-09,1.1716761262581072,1.0,0.07536865241786438,0.028431367331233956,2.2297550603106104e-10,0.019005611383282196,1.2698412697260633e-10,0.02456112629646803,2017-07-07 03:50:00,2017-07-07 04:00:00,0.5,0.0
192.99.233.197,2.0,1.0,1.0,29.0,2.0,2.0,29.0,5.291502622129181,0.11984125598913084,1.9026108537493138,2.8998096538782723,0.7931635407486656,1.4524704685948329,0.0678880078754676,0.20848400413773185,0.16361946226263765,0.012865806242036967,1.844406944080073e-10,0.09057145614046294,2017-07-07 03:50:00,2017-07-07 04:00:00,1.0,0.49999999975
209.15.224.6,1.0,0.0,1.0,3.0,2.0,1.0,3.0,0.0,0.13304667864954486,0.08329118826472938,4.587854108247337e-09,1.1646988063835608,7875000000.71446,0.07536865241786438,0.00912686922005146,2.5886603319873406e-10,0.01889243315334251,1.0,0.22067759101002488,2017-07-07 03:50:00,2017-07-07 04:00:00,0.5,0.0
216.58.212.131,1.0,0.0,1.0,37.0,2.0,1.0,37.0,0.0,0.13304667864954486,3.7503461551846846,8.529098365010276e-09,1.0306290635169948,1.4315998686450595,0.07536865241786438,0.41095486331040937,4.812476178226781e-10,0.016717704681818452,1.8179045949399078e-10,0.10060824421462607,2017-07-07 03:50:00,2017-07-07 04:00:00,0.5,0.0
23.5.251.27,2.0,1.0,1.0,8.0,2.0,2.0,8.0,3.4641016151377544,0.11984125598913084,0.00018987124833992305,5.106132882765872,0.520129290517577,0.9923807130348674,0.0678880078754676,2.0805682910159898e-05,0.2881095024297049,0.008436951938424761,1.260165984691852e-10,0.0728910536105048,2017-07-07 03:50:00,2017-07-07 04:00:00,1.0,0.49999999975
31.13.80.12,1.0,0.0,1.0,16.0,2.0,1.0,16.0,0.0,0.13304667864954486,1.8895176785830794,7.213947821451389e-09,1.0739936480144543,0.9954273729154476,0.07536865241786438,0.20704928217125404,4.0704129036814043e-10,0.017421116164126543,1.2640347591430315e-10,0.05996781025733795,2017-07-07 03:50:00,2017-07-07 04:00:00,0.5,0.0
34.198.59.40,1.0,0.0,1.0,16.0,2.0,1.0,16.0,0.0,0.13304667864954486,1.8895176785830794,7.213947821451389e-09,1.0739936480144543,0.9954273729154476,0.07536865241786438,0.20704928217125404,4.0704129036814043e-10,0.017421116164126543,1.2640347591430315e-10,0.05996781025733795,2017-07-07 03:50:00,2017-07-07 04:00:00,0.5,0.0
34.202.69.17,2.0,1.0,1.0,16.0,2.0,2.0,16.0,3.872983346207417,0.11984125598913084,0.8531270303401252,3.759873759653533,0.5581870002868579,0.9906169671474245,0.0678880078754676,0.09348382459447309,0.21214789802052889,0.009054281271849584,1.2579263073746674e-10,0.07651480237762237,2017-07-07 03:50:00,2017-07-07 04:00:00,1.0,0.49999999975
5.153.68.73,2.0,1.0,1.0,10.0,2.0,2.0,10.0,3.0,0.11984125598913084,0.23258727411057614,4.159581426293293,0.3996202986254598,1.007942070351882,0.0678880078754676,0.025486413116216893,0.23470108643080392,0.006482190706404791,1.279926438425951e-10,0.06691153965137717,2017-07-07 03:50:00,2017-07-07 04:00:00,1.0,0.49999999975
52.206.75.197,1.0,0.0,1.0,13.0,2.0,1.0,13.0,0.0,0.13304667864954486,1.5220504664965238,6.88820821154876e-09,1.0949256076380942,1.0015665176539856,0.07536865241786438,0.16678301562801248,3.886616909559417e-10,0.01776065085394561,1.2718304984928488e-10,0.051982463883133434,2017-07-07 03:50:00,2017-07-07 04:00:00,0.5,0.0
52.38.131.10,1.0,0.0,1.0,15.0,2.0,1.0,15.0,0.0,0.13304667864954486,1.7713739746764783,7.112701351537089e-09,1.080970967889001,1.0454448355580017,0.07536865241786438,0.19410334926775333,4.0132853851864837e-10,0.017534294394066233,1.3275489974135284e-10,0.05740125932275347,2017-07-07 03:50:00,2017-07-07 04:00:00,0.5,0.0
52.84.141.248,2.0,1.0,1.0,8.0,2.0,2.0,8.0,3.4641016151377544,0.11984125598913084,0.00018987124833992305,5.106132882765872,0.520129290517577,0.9923807130348674,0.0678880078754676,2.0805682910159898e-05,0.2881095024297049,0.008436951938424761,1.260165984691852e-10,0.0728910536105048,2017-07-07 03:50:00,2017-07-07 04:00:00,1.0,0.49999999975
52.84.145.30,2.0,1.0,1.0,5.0,2.0,2.0,5.0,2.0000000000000004,0.11984125598913084,0.36557907844828674,4.2975570546757105,0.6410659003502204,5216846714.6211605,0.0678880078754676,0.040059368921230354,0.24248625194712933,0.010398649507386337,0.6624567256060776,0.20465780077145826,2017-07-07 03:50:00,2017-07-07 04:00:00,1.0,0.49999999975
68.67.178.137,2.0,1.0,1.0,4.0,2.0,2.0,4.0,2.0000000000000004,0.11984125598913084,0.48435000962590224,4.682139692318996,0.648043220224767,1.0,0.0678880078754676,0.053074032039692125,0.26418602257951673,0.010511827737326026,1.2698412697260633e-10,0.07913197807179732,2017-07-07 03:50:00,2017-07-07 04:00:00,1.0,0.49999999975
68.67.178.199,1.0,0.0,1.0,2.0,2.0,1.0,2.0,0.0,0.13304667864954486,0.259462726145662,3.951770260248014e-09,1.1716761262581072,1.0,0.07536865241786438,0.028431367331233956,2.2297550603106104e-10,0.019005611383282196,1.2698412697260633e-10,0.02456112629646803,2017-07-07 03:50:00,2017-07-07 04:00:00,0.5,0.0
8.43.72.62,2.0,1.0,1.0,10.0,2.0,2.0,10.0,3.0,0.11984125598913084,0.23258727411057614,4.159581426293293,0.3996202986254598,1.007942070351882,0.0678880078754676,0.025486413116216893,0.23470108643080392,0.006482190706404791,1.279926438425951e-10,0.06691153965137717,2017-07-07 03:50:00,2017-07-07 04:00:00,1.0,0.49999999975
104.19.192.102,1.0,0.0,1.0,26.0,2.0,1.0,26.0,0.0,0.13304667864954486,2.8929873887363353,7.975600731949884e-09,1.004220449268988,1.3138486558678957,0.07536865241786438,0.31700733417721877,4.500169524016347e-10,0.01628933386472965,1.6683792453951703e-10,0.08173306421533354,2017-07-07 03:50:00,2017-07-07 04:00:00,0.5,0.0
172.98.66.60,1.0,0.0,1.0,20.0,2.0,1.0,20.0,0.0,0.13304667864954486,2.3254879797518755,7.56401002393889e-09,1.0460843685162677,1.0563125563419367,0.07536865241786438,0.2548219698407734,4.2679327279666846e-10,0.016968403244367786,1.3413492777728287e-10,0.06943180521278675,2017-07-07 03:50:00,2017-07-07 04:00:00,0.5,0.0
213.180.193.119,1.0,0.0,1.0,15.0,2.0,1.0,15.0,0.0,0.13304667864954486,1.7713739746764783,7.112701351537089e-09,1.080970967889001,1.0454448355580017,0.07536865241786438,0.19410334926775333,4.0132853851864837e-10,0.017534294394066233,1.3275489974135284e-10,0.05740125932275347,2017-07-07 03:50:00,2017-07-07 04:00:00,0.5,0.0
213.239.195.215,1.0,0.0,1.0,2.0,2.0,1.0,2.0,0.0,0.13304667864954486,0.259462726145662,3.951770260248014e-09,1.1716761262581072,1.0,0.07536865241786438,0.028431367331233956,2.2297550603106104e-10,0.019005611383282196,1.2698412697260633e-10,0.02456112629646803,2017-07-07 03:50:00,2017-07-07 04:00:00,0.5,0.0
31.130.201.98,2.0,1.0,1.0,26.0,2.0,2.0,26.0,8.306623862918075,0.11984125598913084,1.6873688590808862,4.336139069127911,1.5063453869614105,1.2425726117571831,0.0678880078754676,0.18489824942670635,0.24466321154488618,0.024434239455760454,1.577869983040572e-10,0.10437674169212152,2017-07-07 03:50:00,2017-07-07 04:00:00,1.0,0.49999999975
74.125.22.157,1.0,0.0,1.0,15.0,2.0,1.0,15.0,0.0,0.13304667864954486,1.7713739746764783,7.112701351537089e-09,1.080970967889001,1.0454448355580017,0.07536865241786438,0.19410334926775333,4.0132853851864837e-10,0.017534294394066233,1.3275489974135284e-10,0.05740125932275347,2017-07-07 03:50:00,2017-07-07 04:00:00,0.5,0.0
104.16.27.216,3.0,1.0,2.0,5.0,3.0,3.0,5.0,1.4142135623730951,0.0613094194185958,0.6805941437692885,3.1964950263141216,0.7481369918916168,2.8405524972471303,0.04140738270910272,0.06342319901052916,0.143307279256438,0.02114531779071927,2.6278157847651855e-10,0.05385663580591414,2017-07-07 04:00:00,2017-07-07 04:10:00,0.6666666666666666,0.3333333332222222
192.168.10.12,179.0,102.0,77.0,961.0,103.0,184.0,1019.0,31.74852734876459,1.2133258971877372,2.7233469508552743,18.1318756463733,35.38074004354646,6.66063024192149,0.8194605372576653,0.2537832234086377,0.8128996745832809,1.0,6.161797503537876e-10,0.5772286871731527,2017-07-07 04:00:00,2017-07-07 04:10:00,1.3205128205128205,0.5698324022314535
104.46.101.59,1.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,0.13598855653050776,0.31813211141313147,2.443935050963394e-09,1.3123304342954563,1.0,0.09184445486054078,0.02964609143130471,1.0956803622399581e-10,0.03709166152771948,9.251072765991424e-11,0.03171644160432875,2017-07-07 04:00:00,2017-07-07 04:10:00,2.0,0.9999999989999999
192.168.10.16,86.0,43.0,43.0,371.0,62.0,91.0,429.0,14.192327501232867,1.0936878961283965,2.253224792866473,10.587235813086943,16.923217948456035,4.357467812835557,0.7386589810955858,0.20997348531678217,0.4746536274043034,0.4783172406124635,4.0311251812007233e-10,0.38032066696644945,2017-07-07 04:00:00,2017-07-07 04:10:00,1.0,0.49999999999418604
104.79.145.181,2.0,1.0,1.0,4.0,2.0,2.0,4.0,2.0000000000000004,0.11517848986610364,0.3991227966731089,4.618838294496103,0.7940736838367697,1.0,0.07778967497930182,0.03719345045028555,0.2070746689297793,0.022443670846325637,9.251072765991424e-11,0.0689002930596406,2017-07-07 04:00:00,2017-07-07 04:10:00,1.0,0.49999999975
104.88.55.49,1.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,0.13598855653050776,0.31813211141313147,2.443935050963394e-09,1.3123304342954563,1.0,0.09184445486054078,0.02964609143130471,1.0956803622399581e-10,0.03709166152771948,9.251072765991424e-11,0.03171644160432875,2017-07-07 04:00:00,2017-07-07 04:10:00,2.0,0.9999999989999999
104.97.127.199,2.0,1.0,1.0,4.0,2.0,2.0,4.0,2.0000000000000004,0.11517848986610364,0.3991227966731089,4.618838294496103,0.7940736838367697,1.0,0.07778967497930182,0.03719345045028555,0.2070746689297793,0.022443670846325637,9.251072765991424e-11,0.0689002930596406,2017-07-07 04:00:00,2017-07-07 04:10:00,1.0,0.49999999975
104.97.139.173,1.0,1.0,0.0,3.0,2.0,1.0,3.0,0.0,0.13598855653050776,0.025166282162052075,4.546266673492579e-09,1.296175822717721,4500000001.0,0.09184445486054078,0.002345195204118627,2.0382109228672826e-10,0.03663506815070554,0.41629827456212476,0.10942459859626216,2017-07-07 04:00:00,2017-07-07 04:10:00,2.0,0.9999999989999999
192.168.10.15,161.0,89.0,72.0,682.0,105.0,167.0,737.0,29.17355670797109,1.4641750982906387,3.164140133091376,15.719131048337555,31.735438498469588,5.440823377016176,0.9888799995660953,0.29485985325534053,0.7047299883992637,0.8969693245367324,5.033345296768383e-10,0.5770878332521534,2017-07-07 04:00:00,2017-07-07 04:10:00,1.2328767123287672,0.5527950310524672
104.97.139.37,2.0,2.0,0.0,4.0,3.0,2.0,4.0,0.0,0.14486945576588106,0.3991227966731089,5.096782196019036e-09,1.1230948370266092,1.5148177428087757,0.0978424694711398,0.03719345045028555,2.285021510940289e-10,0.0317431132204784,1.4013689165938864e-10,0.03335580670210856,2017-07-07 04:00:00,2017-07-07 04:10:00,3.0,0.9999999995
104.97.73.5,4.0,2.0,2.0,99.0,3.0,4.0,99.0,9.848857801796106,0.2722591711436514,3.474623737396213,2.96549403679466,2.1202130059313387,2.335876785687514,0.18387940715336287,0.3237931956968049,0.13295089733152965,0.059925626296165366,2.1609366116785344e-10,0.1401098253387913,2017-07-07 04:00:00,2017-07-07 04:10:00,1.0,0.499999999875
104.97.83.106,1.0,1.0,0.0,3.0,2.0,1.0,3.0,0.0,0.13598855653050776,0.025166282162052075,4.546266673492579e-09,1.296175822717721,4500000001.0,0.09184445486054078,0.002345195204118627,2.0382109228672826e-10,0.03663506815070554,0.41629827456212476,0.10942459859626216,2017-07-07 04:00:00,2017-07-07 04:10:00,2.0,0.9999999989999999
104.97.87.215,2.0,1.0,1.0,12.0,2.0,2.0,12.0,4.47213595499958,0.11517848986610364,0.5877127917444811,4.166570647602942,0.788310247654489,1.000082029353771,0.07778967497930182,0.05476777267786697,0.1867983207927054,0.022280773287507275,9.251831625512107e-11,0.06832730836597996,2017-07-07 04:00:00,2017-07-07 04:10:00,1.0,0.49999999975
107.21.240.21,2.0,1.0,1.0,17.0,2.0,2.0,17.0,4.0,0.11517848986610364,1.0994973973329385,2.794656754969826,0.6454471356166912,0.9843323301352151,0.07778967497930182,0.10245995044330633,0.1252918126614957,0.01824289528207374,9.106130011998767e-11,0.06475686669144778,2017-07-07 04:00:00,2017-07-07 04:10:00,1.0,0.49999999975
149.174.66.131,1.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,0.13598855653050776,0.31813211141313147,2.443935050963394e-09,1.3123304342954563,1.0,0.09184445486054078,0.02964609143130471,1.0956803622399581e-10,0.03709166152771948,9.251072765991424e-11,0.03171644160432875,2017-07-07 04:00:00,2017-07-07 04:10:00,2.0,0.9999999989999999
149.174.66.134,2.0,1.0,1.0,24.0,2.0,2.0,24.0,6.6332495807108005,0.11517848986610364,1.7065266546046542,2.6345217192669024,1.1604498832608325,1.010455415054741,0.07778967497930182,0.15902778568199535,0.11811253783350371,0.0327989149416478,9.347796571461474e-11,0.07754578270598532,2017-07-07 04:00:00,2017-07-07 04:10:00,1.0,0.49999999975
151.101.0.249,1.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,0.13598855653050776,0.31813211141313147,2.443935050963394e-09,1.3123304342954563,1.0,0.09184445486054078,0.02964609143130471,1.0956803622399581e-10,0.03709166152771948,9.251072765991424e-11,0.03171644160432875,2017-07-07 04:00:00,2017-07-07 04:10:00,2.0,0.9999999989999999
151.101.1.198,1.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,0.13598855653050776,0.31813211141313147,2.443935050963394e-09,1.3123304342954563,1.0,0.09184445486054078,0.02964609143130471,1.0956803622399581e-10,0.03709166152771948,9.251072765991424e-11,0.03171644160432875,2017-07-07 04:00:00,2017-07-07 04:10:00,2.0,0.9999999989999999
151.101.1.34,2.0,1.0,1.0,4.0,2.0,2.0,4.0,2.0000000000000004,0.11517848986610364,0.3991227966731089,4.618838294496103,0.7940736838367697,1.0,0.07778967497930182,0.03719345045028555,0.2070746689297793,0.022443670846325637,9.251072765991424e-11,0.0689002930596406,2017-07-07 04:00:00,2017-07-07 04:10:00,1.0,0.49999999975
151.101.129.34,2.0,1.0,1.0,4.0,2.0,2.0,4.0,2.0000000000000004,0.11517848986610364,0.3991227966731089,4.618838294496103,0.7940736838367697,1.0,0.07778967497930182,0.03719345045028555,0.2070746689297793,0.022443670846325637,9.251072765991424e-11,0.0689002930596406,2017-07-07 04:00:00,2017-07-07 04:10:00,1.0,0.49999999975
151.101.193.34,1.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,0.13598855653050776,0.31813211141313147,2.443935050963394e-09,1.3123304342954563,1.0,0.09184445486054078,0.02964609143130471,1.0956803622399581e-10,0.03709166152771948,9.251072765991424e-11,0.03171644160432875,2017-07-07 04:00:00,2017-07-07 04:10:00,2.0,0.9999999989999999
151.101.32.166,2.0,1.0,1.0,4.0,2.0,2.0,4.0,2.0000000000000004,0.11517848986610364,0.3991227966731089,4.618838294496103,0.7940736838367697,1.0,0.07778967497930182,0.03719345045028555,0.2070746689297793,0.022443670846325637,9.251072765991424e-11,0.0689002930596406,2017-07-07 04:00:00,2017-07-07 04:10:00,1.0,0.49999999975
151.101.44.129,1.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,0.13598855653050776,0.31813211141313147,2.443935050963394e-09,1.3123304342954563,1.0,0.09184445486054078,0.02964609143130471,1.0956803622399581e-10,0.03709166152771948,9.251072765991424e-11,0.03171644160432875,2017-07-07 04:00:00,2017-07-07 04:10:00,2.0,0.9999999989999999
151.101.65.34,2.0,1.0,1.0,3.0,2.0,2.0,3.0,1.4142135623730951,0.11517848986610364,0.5169875306851319,4.058062859148268,0.9292952833715962,1.0,0.07778967497930182,0.048177027887739456,0.18193363124569764,0.02626556940945338,9.251072765991424e-11,0.06683318072294062,2017-07-07 04:00:00,2017-07-07 04:10:00,1.0,0.49999999975
152.163.56.2,6.0,3.0,3.0,49.0,4.0,6.0,49.0,9.327379053088816,0.34502918546830114,0.8618106214145055,0.18291063896091614,1.6096660200004351,1.5930820719557464,0.23302708888746387,0.08031039798351323,0.00820036502505404,0.045495544129921114,1.4737718169858994e-10,0.0734066792346659,2017-07-07 04:00:00,2017-07-07 04:10:00,1.0,0.49999999991666666
156.154.200.32,2.0,1.0,1.0,5.0,2.0,2.0,5.0,2.4494897427831783,0.11517848986610364,0.27069709221923666,4.7860919390990935,0.6884351300891033,1.3067488567721817,0.07778967497930182,0.025225717424351028,0.21457308971769337,0.01945790645537036,1.2088828760875557e-10,0.06740927773952098,2017-07-07 04:00:00,2017-07-07 04:10:00,1.0,0.49999999975
157.240.18.19,2.0,1.0,1.0,6.0,2.0,2.0,6.0,2.9999999999999996,0.11517848986610364,0.139906420723038,4.996802378334828,0.5608701862161339,5604977447.150099,0.07778967497930182,0.013037597877680215,0.22401979290641114,0.015852415340261886,0.5185205421532642,0.16984400465138383,2017-07-07 04:00:00,2017-07-07 04:10:00,1.0,0.49999999975
192.168.10.19,29.0,22.0,7.0,75.0,24.0,35.0,122.0,6.621792854658406,0.3683202975771085,1.8217703018290479,3.688424440345503,5.451482021180269,2.643241670964049,0.24875752642798776,0.16976710931492042,0.16536176873028563,0.15408049731211412,2.4452821036189175e-10,0.14759338040596723,2017-07-07 04:00:00,2017-07-07 04:10:00,2.875,0.7586206896290131
157.240.18.35,8.0,4.0,4.0,35.0,5.0,8.0,35.0,5.567764362830023,0.37787876736600184,0.31586390486117744,0.9375932217044753,0.9054942996106681,1.3443636329051087,0.25521316114799386,0.02943472182599948,0.04203477012966971,0.025592859236301717,1.2436805791957743e-10,0.07045510249286657,2017-07-07 04:00:00,2017-07-07 04:10:00,1.0,0.4999999999375
157.240.2.25,6.0,3.0,3.0,43.0,4.0,6.0,43.0,11.224972160321824,0.34502918546830114,0.6189811042162474,1.023234510329011,1.9730726553548408,1.4402169127122708,0.23302708888746387,0.057681603810231956,0.04587429434721544,0.0557668565701676,1.3323551458312736e-10,0.07846996874966289,2017-07-07 04:00:00,2017-07-07 04:10:00,1.0,0.49999999991666666
192.168.10.5,68.0,38.0,30.0,350.0,39.0,72.0,395.0,19.683396227929904,0.3129938726485764,1.6467602973994624,10.878869492314493,14.285043509090844,4.409669932733295,0.21139096069196794,0.1534582790944626,0.4877283322812375,0.40375197046497263,4.0794177421720216e-10,0.2512659085881165,2017-07-07 04:00:00,2017-07-07 04:10:00,1.2580645161290323,0.5588235294035467
172.16.0.1,2.0,1.0,1.0,4.0,2.0,2.0,4.0,1.7320508075688772,0.11517848986610364,0.3991227966731089,4.162704924766235,0.8522317575700398,1.0,0.07778967497930182,0.03719345045028555,0.18662501027054676,0.024087448609642327,9.251072765991424e-11,0.06513911688045744,2017-07-07 04:00:00,2017-07-07 04:10:00,1.0,0.49999999975
192.168.10.50,29.0,18.0,11.0,116.0,19.0,59.0,471.0,10.404583210726067,1.0661013216720432,0.5328154433811508,10.234544917191315,10.004378550378757,4.569022510428637,0.7200274582891423,0.04965199922863477,0.4588415669151621,0.28276340568527997,4.2268359713428125e-10,0.3022568861081805,2017-07-07 04:00:00,2017-07-07 04:10:00,1.5833333333333333,0.6206896551510107
172.217.10.110,9.0,5.0,4.0,42.0,6.0,9.0,42.0,6.7082039324993685,0.26870096094167567,0.2836574768016229,0.4700814883766976,1.374570258230962,1.4318394229147775,0.18147624997148368,0.026433469589348085,0.0210749895036631,0.03885080573609107,1.3246050690599774e-10,0.053567102986609286,2017-07-07 04:00:00,2017-07-07 04:10:00,1.2,0.5555555554938272
172.217.10.131,6.0,3.0,3.0,21.0,4.0,6.0,21.0,5.477225575051662,0.34502918546830114,0.4564815707188444,2.74368472719185,0.715342021849132,1.2849737284527545,0.23302708888746387,0.04253859920686351,0.12300660259268217,0.020218401903654138,1.1887385464303735e-10,0.0837581385419075,2017-07-07 04:00:00,2017-07-07 04:10:00,1.0,0.49999999991666666
172.217.10.138,4.0,2.0,2.0,14.0,3.0,4.0,14.0,4.47213595499958,0.2722591711436514,0.25727072951967533,3.6651911453311468,0.5472248949511784,1.2037431427412484,0.18387940715336287,0.023974541696088394,0.16432015900799277,0.015466745304865201,1.113591540506249e-10,0.07752817065473368,2017-07-07 04:00:00,2017-07-07 04:10:00,1.0,0.499999999875
172.217.10.2,4.0,2.0,2.0,17.0,3.0,4.0,17.0,4.58257569495584,0.2722591711436514,0.03087297207643562,3.0875762084821314,0.5469638001169495,1.3324669301780574,0.18387940715336287,0.0028769901562862117,0.13842416218138073,0.015459365729596069,1.2326748529354421e-10,0.06812798506877868,2017-07-07 04:00:00,2017-07-07 04:10:00,1.0,0.499999999875
