node,degree,out_degree,in_degree,total_weight,N_i,E_i,W_i,lambda_w,score_edpl,score_ewpl,score_elwpl,score_graph_deviance,score_lof,score_edpl_norm,score_ewpl_norm,score_elwpl_norm,score_graph_deviance_norm,score_lof_norm,oddball_score,window_start,window_end,graph_deviation_score_raw,graph_deviation_score
50.17.232.169,2.0,1.0,1.0,19.0,2.0,2.0,19.0,4.242640687119285,0.1198412559891308,1.125646485938059,3.552389066541933,0.6221256750049788,1.2181116579850004,0.0678880078754676,0.123345920249257,0.2004407385974112,0.0100914224893083,1.5468084544437928e-10,0.080353217873225,2017-07-07 03:50:00,2017-07-07 04:00:00,0.6221256750720893,0.010091422490490316
50.18.173.48,1.0,0.0,1.0,2.0,2.0,1.0,2.0,0.0,0.1330466786495448,0.259462726145662,3.951770260248014e-09,1.1716761262581072,1.0,0.0753686524178643,0.0284313673312339,2.2297550603106104e-10,0.0190056113832821,1.269841269726063e-10,0.024561126296468,2017-07-07 03:50:00,2017-07-07 04:00:00,1.171676126365174,0.019005611385194784
52.10.154.150,2.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,0.1198412559891308,0.6613355693641452,3.499166209558376,0.8915905799030864,1.0015771039584649,0.0678880078754676,0.0724677289147381,0.1974376810594504,0.014462378890274,1.27184394141917e-10,0.0704511593734229,2017-07-07 03:50:00,2017-07-07 04:00:00,0.8915905797936217,0.014462378888632223
52.206.28.50,2.0,1.0,1.0,37.0,2.0,2.0,37.0,10.099504938362076,0.1198412559891308,2.419715588295888,3.550663759886373,1.9443864438302416,1.6731162052109916,0.0678880078754676,0.2651472284667639,0.200343389536295,0.0315396484593209,2.1245920064243782e-10,0.1129836549100613,2017-07-07 03:50:00,2017-07-07 04:00:00,1.9443864438208511,0.031539648459460466
52.207.135.168,2.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,0.1198412559891308,0.6613355693641452,3.499166209558376,0.8915905799030864,1.0015771039584649,0.0678880078754676,0.0724677289147381,0.1974376810594504,0.014462378890274,1.27184394141917e-10,0.0704511593734229,2017-07-07 03:50:00,2017-07-07 04:00:00,0.8915905797936217,0.014462378888632223
52.21.175.19,1.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,0.1330466786495448,0.3723608466265222,2.864377739846889e-09,1.178653446132654,1.0,0.0753686524178643,0.0408025004881223,1.6162024458536792e-10,0.0191187896132218,1.269841269726063e-10,0.0270579885615625,2017-07-07 03:50:00,2017-07-07 04:00:00,1.1786534462397207,0.01911878961513552
52.26.205.213,2.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,0.1198412559891308,0.6613355693641452,3.499166209558376,0.8915905799030864,1.0015771039584649,0.0678880078754676,0.0724677289147381,0.1974376810594504,0.014462378890274,1.27184394141917e-10,0.0704511593734229,2017-07-07 03:50:00,2017-07-07 04:00:00,0.8915905797936217,0.014462378888632223
52.42.178.188,1.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,0.1330466786495448,0.3723608466265222,2.864377739846889e-09,1.178653446132654,1.0,0.0753686524178643,0.0408025004881223,1.6162024458536792e-10,0.0191187896132218,1.269841269726063e-10,0.0270579885615625,2017-07-07 03:50:00,2017-07-07 04:00:00,1.1786534462397207,0.01911878961513552
52.84.137.78,2.0,1.0,1.0,10.0,2.0,2.0,10.0,3.0,0.1198412559891308,0.2325872741105761,4.159581426293293,0.3996202986254598,1.007942070351882,0.0678880078754676,0.0254864131162168,0.2347010864308039,0.0064821907064047,1.279926438425951e-10,0.0669115396513771,2017-07-07 03:50:00,2017-07-07 04:00:00,0.3996202987088013,0.006482190707816646
52.84.141.160,1.0,0.0,1.0,16.0,2.0,1.0,16.0,0.0,0.1330466786495448,1.8895176785830796,7.213947821451389e-09,1.0739936480144543,0.9954273729154476,0.0753686524178643,0.207049282171254,4.070412903681404e-10,0.0174211161641265,1.2640347591430315e-10,0.0599678102573379,2017-07-07 03:50:00,2017-07-07 04:00:00,1.0739936481215209,0.017421116166024465
52.84.143.147,2.0,1.0,1.0,17.0,2.0,2.0,17.0,4.0,0.1198412559891308,0.9464387876035356,3.690450350194178,0.5803717794328592,0.9681139795416688,0.0678880078754676,0.1037087262074684,0.2082307371444738,0.0094141377898955,1.229351085020745e-10,0.0778483218280481,2017-07-07 03:50:00,2017-07-07 04:00:00,0.580371779503139,0.009414137791122677
52.84.145.201,2.0,1.0,1.0,24.0,2.0,2.0,24.0,4.795831523312719,0.1198412559891308,1.5360722286990678,3.2170266594666166,0.7142476643538191,0.993443409379044,0.0678880078754676,0.1683194901641966,0.1815181804786808,0.0115857217160156,1.2615154403668744e-10,0.0858622800721024,2017-07-07 03:50:00,2017-07-07 04:00:00,0.7142476644137039,0.01158572171709426
52.84.3.219,1.0,0.0,1.0,16.0,2.0,1.0,16.0,0.0,0.1330466786495448,1.8895176785830796,7.213947821451389e-09,1.0739936480144543,0.9954273729154476,0.0753686524178643,0.207049282171254,4.070412903681404e-10,0.0174211161641265,1.2640347591430315e-10,0.0599678102573379,2017-07-07 03:50:00,2017-07-07 04:00:00,1.0739936481215209,0.017421116166024465
52.87.59.64,1.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,0.1330466786495448,0.3723608466265222,2.864377739846889e-09,1.178653446132654,1.0,0.0753686524178643,0.0408025004881223,1.6162024458536792e-10,0.0191187896132218,1.269841269726063e-10,0.0270579885615625,2017-07-07 03:50:00,2017-07-07 04:00:00,1.1786534462397207,0.01911878961513552
52.88.212.202,1.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,0.1330466786495448,0.3723608466265222,2.864377739846889e-09,1.178653446132654,1.0,0.0753686524178643,0.0408025004881223,1.6162024458536792e-10,0.0191187896132218,1.269841269726063e-10,0.0270579885615625,2017-07-07 03:50:00,2017-07-07 04:00:00,1.1786534462397207,0.01911878961513552
52.9.4.63,2.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,0.1198412559891308,0.6613355693641452,3.499166209558376,0.8915905799030864,1.0015771039584649,0.0678880078754676,0.0724677289147381,0.1974376810594504,0.014462378890274,1.27184394141917e-10,0.0704511593734229,2017-07-07 03:50:00,2017-07-07 04:00:00,0.8915905797936217,0.014462378888632223
52.94.232.33,2.0,1.0,1.0,4.0,2.0,2.0,4.0,1.7320508075688772,0.1198412559891308,0.4843500096259022,4.220615464493557,0.7095624041178683,1741669751.8023014,0.0678880078754676,0.0530740320396921,0.2381448836802849,0.01150972269779,0.2211644129072112,0.1183562118400891,2017-07-07 03:50:00,2017-07-07 04:00:00,0.7095624040179652,0.011509722696276026
54.152.24.232,2.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,0.1198412559891308,0.6613355693641452,3.499166209558376,0.8915905799030864,1.0015771039584649,0.0678880078754676,0.0724677289147381,0.1974376810594504,0.014462378890274,1.27184394141917e-10,0.0704511593734229,2017-07-07 03:50:00,2017-07-07 04:00:00,0.8915905797936217,0.014462378888632223
54.164.157.184,1.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,0.1330466786495448,0.3723608466265222,2.864377739846889e-09,1.178653446132654,1.0,0.0753686524178643,0.0408025004881223,1.6162024458536792e-10,0.0191187896132218,1.269841269726063e-10,0.0270579885615625,2017-07-07 03:50:00,2017-07-07 04:00:00,1.1786534462397207,0.01911878961513552
54.165.82.215,2.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,0.1198412559891308,0.6613355693641452,3.499166209558376,0.8915905799030864,1.0015771039584649,0.0678880078754676,0.0724677289147381,0.1974376810594504,0.014462378890274,1.27184394141917e-10,0.0704511593734229,2017-07-07 03:50:00,2017-07-07 04:00:00,0.8915905797936217,0.014462378888632223
54.173.13.65,1.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,0.1330466786495448,0.3723608466265222,2.864377739846889e-09,1.178653446132654,1.0,0.0753686524178643,0.0408025004881223,1.6162024458536792e-10,0.0191187896132218,1.269841269726063e-10,0.0270579885615625,2017-07-07 03:50:00,2017-07-07 04:00:00,1.1786534462397207,0.01911878961513552
54.219.148.161,1.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,0.1330466786495448,0.3723608466265222,2.864377739846889e-09,1.178653446132654,1.0,0.0753686524178643,0.0408025004881223,1.6162024458536792e-10,0.0191187896132218,1.269841269726063e-10,0.0270579885615625,2017-07-07 03:50:00,2017-07-07 04:00:00,1.1786534462397207,0.01911878961513552
54.225.169.245,2.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,0.1198412559891308,0.6613355693641452,3.499166209558376,0.8915905799030864,1.0015771039584649,0.0678880078754676,0.0724677289147381,0.1974376810594504,0.014462378890274,1.27184394141917e-10,0.0704511593734229,2017-07-07 03:50:00,2017-07-07 04:00:00,0.8915905797936217,0.014462378888632223
54.231.48.184,2.0,1.0,1.0,4.0,2.0,2.0,4.0,2.0000000000000004,0.1198412559891308,0.4843500096259022,4.682139692318996,0.648043220224767,1.0,0.0678880078754676,0.0530740320396921,0.2641860225795167,0.010511827737326,1.269841269726063e-10,0.0791319780717973,2017-07-07 03:50:00,2017-07-07 04:00:00,0.6480432201283639,0.010511827735859555
54.235.184.202,2.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,0.1198412559891308,0.6613355693641452,3.499166209558376,0.8915905799030864,1.0015771039584649,0.0678880078754676,0.0724677289147381,0.1974376810594504,0.014462378890274,1.27184394141917e-10,0.0704511593734229,2017-07-07 03:50:00,2017-07-07 04:00:00,0.8915905797936217,0.014462378888632223
54.236.72.117,1.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,0.1330466786495448,0.3723608466265222,2.864377739846889e-09,1.178653446132654,1.0,0.0753686524178643,0.0408025004881223,1.6162024458536792e-10,0.0191187896132218,1.269841269726063e-10,0.0270579885615625,2017-07-07 03:50:00,2017-07-07 04:00:00,1.1786534462397207,0.01911878961513552
54.80.219.43,2.0,1.0,1.0,11.0,2.0,2.0,11.0,4.242640687119285,0.1198412559891308,0.3438840254011112,4.972958615336744,0.677944234001352,1.0492211324341671,0.0678880078754676,0.0376820716823638,0.2805952499011528,0.0109968483288258,1.3323442950336208e-10,0.0794324355842089,2017-07-07 03:50:00,2017-07-07 04:00:00,0.6779442340684625,0.010996848330016212
54.84.234.136,1.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,0.1330466786495448,0.3723608466265222,2.864377739846889e-09,1.178653446132654,1.0,0.0753686524178643,0.0408025004881223,1.6162024458536792e-10,0.0191187896132218,1.269841269726063e-10,0.0270579885615625,2017-07-07 03:50:00,2017-07-07 04:00:00,1.1786534462397207,0.01911878961513552
63.251.88.51,2.0,1.0,1.0,5.0,2.0,2.0,5.0,2.4494897427831783,0.1198412559891308,0.3655790784482867,4.952720335574496,0.5378663277243425,3892193211.883375,0.0678880078754676,0.0400593689212303,0.279453320999926,0.0087246621927244,0.4942467570197149,0.1780744234018126,2017-07-07 03:50:00,2017-07-07 04:00:00,0.5378663276338104,0.008724662191336682
63.251.88.56,2.0,1.0,1.0,5.0,2.0,2.0,5.0,2.4494897427831783,0.1198412559891308,0.3655790784482867,4.952720335574496,0.5378663277243425,3892193211.883375,0.0678880078754676,0.0400593689212303,0.279453320999926,0.0087246621927244,0.4942467570197149,0.1780744234018126,2017-07-07 03:50:00,2017-07-07 04:00:00,0.5378663276338104,0.008724662191336682
63.251.98.12,2.0,1.0,1.0,3.0,2.0,2.0,3.0,1.4142135623730951,0.1198412559891308,0.5903982561425263,4.021408792585199,0.7895128416117267,2.166409268471599,0.0678880078754676,0.0646945707441791,0.2269048050450603,0.0128065887095473,2.7509958962222873e-10,0.0744587945298708,2017-07-07 03:50:00,2017-07-07 04:00:00,0.7895128415076723,0.01280658870797805
68.67.178.132,1.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,0.1330466786495448,0.3723608466265222,2.864377739846889e-09,1.178653446132654,1.0,0.0753686524178643,0.0408025004881223,1.6162024458536792e-10,0.0191187896132218,1.269841269726063e-10,0.0270579885615625,2017-07-07 03:50:00,2017-07-07 04:00:00,1.1786534462397207,0.01911878961513552
68.67.178.138,1.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,0.1330466786495448,0.3723608466265222,2.864377739846889e-09,1.178653446132654,1.0,0.0753686524178643,0.0408025004881223,1.6162024458536792e-10,0.0191187896132218,1.269841269726063e-10,0.0270579885615625,2017-07-07 03:50:00,2017-07-07 04:00:00,1.1786534462397207,0.01911878961513552
69.166.1.10,1.0,0.0,1.0,2.0,2.0,1.0,2.0,0.0,0.1330466786495448,0.259462726145662,3.951770260248014e-09,1.1716761262581072,1.0,0.0753686524178643,0.0284313673312339,2.2297550603106104e-10,0.0190056113832821,1.269841269726063e-10,0.024561126296468,2017-07-07 03:50:00,2017-07-07 04:00:00,1.171676126365174,0.019005611385194784
69.166.1.11,2.0,1.0,1.0,4.0,2.0,2.0,4.0,2.0000000000000004,0.1198412559891308,0.4843500096259022,4.682139692318996,0.648043220224767,1.0,0.0678880078754676,0.0530740320396921,0.2641860225795167,0.010511827737326,1.269841269726063e-10,0.0791319780717973,2017-07-07 03:50:00,2017-07-07 04:00:00,0.6480432201283639,0.010511827735859555
69.166.1.14,2.0,1.0,1.0,5.0,2.0,2.0,5.0,2.4494897427831783,0.1198412559891308,0.3655790784482867,4.952720335574496,0.5378663277243425,3892193211.883375,0.0678880078754676,0.0400593689212303,0.279453320999926,0.0087246621927244,0.4942467570197149,0.1780744234018126,2017-07-07 03:50:00,2017-07-07 04:00:00,0.5378663276338104,0.008724662191336682
69.194.244.13,2.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,0.1198412559891308,0.6613355693641452,3.499166209558376,0.8915905799030864,1.0015771039584649,0.0678880078754676,0.0724677289147381,0.1974376810594504,0.014462378890274,1.27184394141917e-10,0.0704511593734229,2017-07-07 03:50:00,2017-07-07 04:00:00,0.8915905797936217,0.014462378888632223
70.42.146.149,1.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,0.1330466786495448,0.3723608466265222,2.864377739846889e-09,1.178653446132654,1.0,0.0753686524178643,0.0408025004881223,1.6162024458536792e-10,0.0191187896132218,1.269841269726063e-10,0.0270579885615625,2017-07-07 03:50:00,2017-07-07 04:00:00,1.1786534462397207,0.01911878961513552
72.30.2.182,2.0,0.0,2.0,16.0,3.0,2.0,16.0,0.0,0.1372022893130788,0.8531270303401252,7.213947821451389e-09,0.9373426309452288,1.0014196150617234,0.0777227342999748,0.093483824594473,4.070412903681404e-10,0.0152045171677449,1.2716439555185643e-10,0.0372822153192797,2017-07-07 03:50:00,2017-07-07 04:00:00,0.9373426310522956,0.015204517169622392
72.5.205.50,1.0,0.0,1.0,2.0,2.0,1.0,2.0,0.0,0.1330466786495448,0.259462726145662,3.951770260248014e-09,1.1716761262581072,1.0,0.0753686524178643,0.0284313673312339,2.2297550603106104e-10,0.0190056113832821,1.269841269726063e-10,0.024561126296468,2017-07-07 03:50:00,2017-07-07 04:00:00,1.171676126365174,0.019005611385194784
74.117.199.102,1.0,0.0,1.0,3.0,2.0,1.0,3.0,0.0,0.1330466786495448,0.0832911882647293,4.587854108247337e-09,1.1646988063835608,7875000000.71446,0.0753686524178643,0.0091268692200514,2.5886603319873406e-10,0.0188924331533425,1.0,0.2206775910100248,2017-07-07 03:50:00,2017-07-07 04:00:00,1.1646988064906274,0.018892433155254046
74.119.118.72,2.0,1.0,1.0,19.0,2.0,2.0,19.0,5.830951894845301,0.1198412559891308,1.125646485938059,4.385159663563758,0.9867903652808688,1.223641576289516,0.0678880078754676,0.123345920249257,0.2474291597479557,0.0160066026600629,1.5538305729250803e-10,0.0909339381376252,2017-07-07 03:50:00,2017-07-07 04:00:00,0.9867903653272332,0.016006602660963144
74.119.118.74,2.0,1.0,1.0,5.0,2.0,2.0,5.0,2.4494897427831783,0.1198412559891308,0.3655790784482867,4.952720335574496,0.5378663277243425,3892193211.883375,0.0678880078754676,0.0400593689212303,0.279453320999926,0.0087246621927244,0.4942467570197149,0.1780744234018126,2017-07-07 03:50:00,2017-07-07 04:00:00,0.5378663276338104,0.008724662191336682
74.121.138.87,2.0,1.0,1.0,10.0,2.0,2.0,10.0,3.0,0.1198412559891308,0.2325872741105761,4.159581426293293,0.3996202986254598,1.007942070351882,0.0678880078754676,0.0254864131162168,0.2347010864308039,0.0064821907064047,1.279926438425951e-10,0.0669115396513771,2017-07-07 03:50:00,2017-07-07 04:00:00,0.3996202987088013,0.006482190707816646
74.217.63.11,2.0,1.0,1.0,5.0,2.0,2.0,5.0,2.4494897427831783,0.1198412559891308,0.3655790784482867,4.952720335574496,0.5378663277243425,3892193211.883375,0.0678880078754676,0.0400593689212303,0.279453320999926,0.0087246621927244,0.4942467570197149,0.1780744234018126,2017-07-07 03:50:00,2017-07-07 04:00:00,0.5378663276338104,0.008724662191336682
8.39.37.51,1.0,0.0,1.0,22.0,2.0,1.0,22.0,0.0,0.1330466786495448,2.524761191325214,7.713530327193369e-09,1.0321297287671745,1.300380467226339,0.0753686524178643,0.276657899654968,4.3522983744604974e-10,0.0167420467844884,1.651276783629666e-10,0.0737537198915356,2017-07-07 03:50:00,2017-07-07 04:00:00,1.032129728874241,0.016742046786380044
8.41.222.241,3.0,1.0,2.0,21.0,3.0,3.0,21.0,2.0000000000000004,0.0709843062999114,0.6343937759629974,1.8242227874457213,0.3927777652882486,1.1928600612278728,0.0402113871833924,0.0695155051555526,0.102930325488753,0.0063711988319697,1.5147429347551115e-10,0.0438056833622284,2017-07-07 03:50:00,2017-07-07 04:00:00,0.3927777651918456,0.0063711988304649535
8.43.72.32,2.0,1.0,1.0,13.0,2.0,2.0,13.0,3.4641016151377544,0.1198412559891308,0.5566821710491591,3.966648344780785,0.4852426911448436,1.16009014486133,0.0678880078754676,0.0610000346753547,0.223814990163233,0.0078710607887263,1.4731303425474042e-10,0.0721148187300189,2017-07-07 03:50:00,2017-07-07 04:00:00,0.4852426912221232,0.007871060790052689
144.217.148.73,1.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,0.1330466786495448,0.3723608466265222,2.864377739846889e-09,1.178653446132654,1.0,0.0753686524178643,0.0408025004881223,1.6162024458536792e-10,0.0191187896132218,1.269841269726063e-10,0.0270579885615625,2017-07-07 03:50:00,2017-07-07 04:00:00,1.1786534462397207,0.01911878961513552
97.107.129.217,1.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,0.1330466786495448,0.3723608466265222,2.864377739846889e-09,1.178653446132654,1.0,0.0753686524178643,0.0408025004881223,1.6162024458536792e-10,0.0191187896132218,1.269841269726063e-10,0.0270579885615625,2017-07-07 03:50:00,2017-07-07 04:00:00,1.1786534462397207,0.01911878961513552
205.174.165.68,1.0,0.0,1.0,11.0,2.0,1.0,11.0,0.0,0.1330466786495448,1.252863936497391,6.626137806792243e-09,1.1088802473871875,1.6864090193322832,0.0753686524178643,0.1372861347899957,3.738745760003567e-10,0.0179870073138249,2.1414717703863918e-10,0.0461283590219413,2017-07-07 03:50:00,2017-07-07 04:00:00,1.108880247494254,0.017987007315728148
104.16.206.165,2.0,1.0,1.0,39.0,2.0,2.0,39.0,6.164414002968978,0.1198412559891308,2.538174212102784,2.3200387789202863,1.0548728525535909,1.5524566355473124,0.0678880078754676,0.2781276696154304,0.1309063499832526,0.0171109601408669,1.9713735052780514e-10,0.098806597562431,2017-07-07 03:50:00,2017-07-07 04:00:00,1.0548728525956,0.01711096014170673
104.16.208.165,2.0,1.0,1.0,12.0,2.0,2.0,12.0,3.3166247903554,0.1198412559891308,0.4518868096344345,4.033586374954743,0.4583604056910836,1.2403113693962602,0.0678880078754676,0.0495167844249169,0.2275919154822226,0.0074350066104609,1.5749985641698195e-10,0.0704863429101135,2017-07-07 03:50:00,2017-07-07 04:00:00,0.45836040577028947,0.0074350066118145375
104.16.250.39,2.0,1.0,1.0,60.0,2.0,2.0,60.0,14.966629547095764,0.1198412559891308,3.597621714812328,2.459200795378313,3.2223211780984515,1.3335341608278513,0.0678880078754676,0.3942196477008812,0.1387584565067942,0.0522688673862833,1.6933767120087188e-10,0.1306269959277528,2017-07-07 03:50:00,2017-07-07 04:00:00,3.2223211780254886,0.05226886738558353
104.196.26.242,2.0,1.0,1.0,4.0,2.0,2.0,4.0,2.0000000000000004,0.1198412559891308,0.4843500096259022,4.682139692318996,0.648043220224767,1.0,0.0678880078754676,0.0530740320396921,0.2641860225795167,0.010511827737326,1.269841269726063e-10,0.0791319780717973,2017-07-07 03:50:00,2017-07-07 04:00:00,0.6480432201283639,0.010511827735859555
104.72.154.233,2.0,1.0,1.0,10.0,2.0,2.0,10.0,4.0,0.1198412559891308,0.2325872741105761,5.030205627770038,0.6292130185546858,1.026786246821501,0.0678880078754676,0.0254864131162168,0.2838253672221124,0.0102063853994733,1.303855551401074e-10,0.0774812347487311,2017-07-07 03:50:00,2017-07-07 04:00:00,0.6292130186249656,0.010206385400707837
14.0.67.87,2.0,1.0,1.0,3.0,2.0,2.0,3.0,1.4142135623730951,0.1198412559891308,0.5903982561425263,4.021408792585199,0.7895128416117267,2.166409268471599,0.0678880078754676,0.0646945707441791,0.2269048050450603,0.0128065887095473,2.7509958962222873e-10,0.0744587945298708,2017-07-07 03:50:00,2017-07-07 04:00:00,0.7895128415076723,0.01280658870797805
151.101.46.2,2.0,1.0,1.0,4.0,2.0,2.0,4.0,1.7320508075688772,0.1198412559891308,0.4843500096259022,4.220615464493557,0.7095624041178683,1741669751.8023014,0.0678880078754676,0.0530740320396921,0.2381448836802849,0.01150972269779,0.2211644129072112,0.1183562118400891,2017-07-07 03:50:00,2017-07-07 04:00:00,0.7095624040179652,0.011509722696276026
178.124.129.12,2.0,1.0,1.0,4.0,2.0,2.0,4.0,2.0000000000000004,0.1198412559891308,0.4843500096259022,4.682139692318996,0.648043220224767,1.0,0.0678880078754676,0.0530740320396921,0.2641860225795167,0.010511827737326,1.269841269726063e-10,0.0791319780717973,2017-07-07 03:50:00,2017-07-07 04:00:00,0.6480432201283639,0.010511827735859555
