final_rank,node,final_score,static_avg_rank,consistency_score,majority_label,is_malicious
997,151.101.0.239,0.0004656938838869916,1073.6666666666667,0.0,BENIGN,False
998,114.80.165.63,0.00046454010529575724,1076.3333333333333,0.0,,
999,204.154.111.105,0.00046454010529575724,1076.3333333333333,0.0,,
1000,52.42.178.188,0.00046454010529575724,1076.3333333333333,0.0,,
1001,54.164.157.184,0.00046454010529575724,1076.3333333333333,0.0,,
1002,104.27.214.30,0.0004636785162287481,1078.3333333333333,0.0,BENIGN,False
1003,204.154.111.111,0.0004621072088724584,1082.0,0.0,BENIGN,False
1004,123.134.184.160,0.0004615384615384616,1083.3333333333333,0.0,BENIGN,False
1005,54.225.163.68,0.00046097111247695143,1084.6666666666667,0.0,BENIGN,False
1006,52.94.232.32,0.0004594180704441042,1088.3333333333333,0.0,BENIGN,False
1007,74.125.29.156,0.0004594180704441042,1088.3333333333333,0.0,BENIGN,False
1008,104.16.27.216,0.0004588559192413582,1089.6666666666667,0.0,BENIGN,False
1009,74.119.118.71,0.0004580152671755725,1091.6666666666667,0.0,,
1010,199.59.150.44,0.00045773573390296007,1092.3333333333333,0.0,BENIGN,False
1011,178.162.205.42,0.00045759609517998775,1092.6666666666667,0.0,,
1012,216.58.219.234,0.0004571776897287412,1093.6666666666667,0.0,BENIGN,False
1013,216.58.212.206,0.00045662100456621003,1095.0,0.0,BENIGN,False
1014,13.56.7.139,0.0004562043795620438,1096.0,0.0,BENIGN,False
1015,151.101.1.132,0.0004562043795620438,1096.0,0.0,BENIGN,False
1016,23.59.228.63,0.00045578851412944393,1097.0,0.0,BENIGN,False
1017,178.154.131.217,0.0004553734061930783,1098.0,0.0,BENIGN,False
1018,38.69.238.81,0.00045482110369921165,1099.3333333333333,0.0,BENIGN,False
1019,52.84.145.62,0.00045454545454545455,1100.0,0.0,BENIGN,False
1020,151.101.45.5,0.00045413260672116256,1101.0,0.0,BENIGN,False
1021,151.101.46.2,0.0004534461910519951,1102.6666666666667,0.0,BENIGN,False
1022,31.13.71.7,0.0004531722054380665,1103.3333333333333,0.0,BENIGN,False
1023,172.217.11.38,0.00045248868778280545,1105.0,0.0,BENIGN,False
1024,184.29.141.213,0.0004522158577027434,1105.6666666666667,0.0,BENIGN,False
1025,52.84.145.177,0.00045194335643266047,1106.3333333333333,0.0,BENIGN,False
1026,68.67.180.12,0.00045194335643266047,1106.3333333333333,0.0,BENIGN,False
1027,52.84.26.74,0.0004511278195488722,1108.3333333333333,0.0,BENIGN,False
1028,172.217.7.2,0.00045099218280216473,1108.6666666666667,0.0,BENIGN,False
1029,204.236.135.247,0.00045099218280216473,1108.6666666666667,0.0,BENIGN,False
1030,52.0.235.123,0.00045045045045045046,1110.0,0.0,BENIGN,False
1031,54.165.80.212,0.00045045045045045046,1110.0,0.0,BENIGN,False
1032,151.101.129.132,0.00045031522065445815,1110.3333333333333,0.0,BENIGN,False
1033,184.73.171.96,0.00045031522065445815,1110.3333333333333,0.0,BENIGN,False
1034,212.48.7.24,0.00045031522065445815,1110.3333333333333,0.0,BENIGN,False
1035,54.85.40.222,0.0004493708807669263,1112.6666666666667,0.0,BENIGN,False
1036,8.43.72.112,0.0004492362982929021,1113.0,0.0,BENIGN,False
1037,104.25.71.103,0.0004491017964071857,1113.3333333333333,0.0,BENIGN,False
1038,151.101.117.108,0.0004491017964071857,1113.3333333333333,0.0,BENIGN,False
1039,52.84.143.82,0.0004491017964071857,1113.3333333333333,0.0,BENIGN,False
1040,74.217.253.61,0.00044802867383512545,1116.0,0.0,BENIGN,False
1041,74.120.148.205,0.0004473605726215329,1117.6666666666667,0.0,BENIGN,False
1042,206.126.112.157,0.0004472271914132379,1118.0,0.0,BENIGN,False
1043,52.84.145.121,0.0004466944609886838,1119.3333333333333,0.0,BENIGN,False
1044,38.71.5.33,0.00044603033006244426,1121.0,0.0,BENIGN,False
1045,172.217.6.228,0.000445632798573975,1122.0,0.0,BENIGN,False
1046,34.202.69.17,0.000445632798573975,1122.0,0.0,BENIGN,False
1047,50.19.51.56,0.00044550044550044555,1122.3333333333333,0.0,BENIGN,False
1048,199.59.148.23,0.0004452359750667854,1123.0,0.0,BENIGN,False
1049,104.199.123.9,0.00044497181845149804,1123.6666666666667,0.0,BENIGN,False
1050,151.101.116.133,0.00044497181845149804,1123.6666666666667,0.0,BENIGN,False
1051,213.180.193.90,0.00044497181845149804,1123.6666666666667,0.0,BENIGN,False
1052,35.185.58.112,0.00044497181845149804,1123.6666666666667,0.0,BENIGN,False
1053,8.43.72.97,0.00044497181845149804,1123.6666666666667,0.0,BENIGN,False
1054,216.200.232.14,0.00044483985765124553,1124.0,0.0,BENIGN,False
1055,31.172.81.160,0.0004447079750963534,1124.3333333333333,0.0,BENIGN,False
1056,157.240.2.25,0.00044457617071724955,1124.6666666666667,0.0,BENIGN,False
1057,93.158.134.119,0.00044444444444444447,1125.0,0.0,BENIGN,False
1058,119.167.164.21,0.00044431279620853084,1125.3333333333333,0.0,BENIGN,False
1059,139.196.177.242,0.00044431279620853084,1125.3333333333333,0.0,BENIGN,False
1060,72.21.81.131,0.00044431279620853084,1125.3333333333333,0.0,BENIGN,False
1061,195.216.249.109,0.0004428697962798937,1129.0,0.0,BENIGN,False
1062,61.110.225.91,0.0004426084390675715,1129.6666666666667,0.0,BENIGN,False
1063,52.84.145.25,0.00044221698113207543,1130.6666666666667,0.0,BENIGN,False
1064,54.239.17.113,0.00044195639363582795,1131.3333333333333,0.0,BENIGN,False
1065,69.166.1.14,0.00044182621502209126,1131.6666666666667,0.0,BENIGN,False
1066,172.217.10.70,0.00044169611307420494,1132.0,0.0,BENIGN,False
1067,172.217.6.200,0.0004415660877244628,1132.3333333333333,0.0,BENIGN,False
1068,54.183.83.241,0.0004405286343612335,1135.0,0.0,BENIGN,False
1069,74.121.138.87,0.000440270032286469,1135.6666666666667,0.0,BENIGN,False
1070,172.217.10.134,0.0004400117336462306,1136.3333333333333,0.0,BENIGN,False
1071,193.70.45.31,0.000439882697947214,1136.6666666666667,0.0,,
1072,216.200.233.104,0.000439882697947214,1136.6666666666667,0.0,,
1073,52.205.85.186,0.000439882697947214,1136.6666666666667,0.0,,
1074,69.166.1.10,0.000439882697947214,1136.6666666666667,0.0,BENIGN,False
1075,89.163.159.108,0.000439882697947214,1136.6666666666667,0.0,,
1076,78.155.222.211,0.0004389815627743635,1139.0,0.0,BENIGN,False
1077,104.16.18.35,0.00043782837127845885,1142.0,0.0,BENIGN,False
1078,5.9.57.153,0.00043719032352083936,1143.6666666666667,0.0,BENIGN,False
1079,83.222.104.102,0.00043693562481794354,1144.3333333333333,0.0,BENIGN,False
1080,184.172.43.156,0.00043554006968641115,1148.0,0.0,BENIGN,False
1081,38.126.130.202,0.00043554006968641115,1148.0,0.0,BENIGN,False
1082,54.225.147.154,0.0004354136429608128,1148.3333333333333,0.0,BENIGN,False
1083,184.169.142.67,0.0004352872896111433,1148.6666666666667,0.0,BENIGN,False
1084,23.61.192.70,0.00043453070683661645,1150.6666666666667,0.0,,
1085,172.217.12.132,0.0004342790966994789,1151.3333333333333,0.0,BENIGN,False
1086,68.67.180.45,0.0004332755632582322,1154.0,0.0,BENIGN,False
1087,52.84.3.221,0.0004329004329004329,1155.0,0.0,BENIGN,False
1088,194.226.130.229,0.0004322766570605187,1156.6666666666667,0.0,,
1089,109.69.58.58,0.0004319032536711776,1157.6666666666667,0.0,,
1090,203.27.235.72,0.0004319032536711776,1157.6666666666667,0.0,,
1091,66.150.102.76,0.0004319032536711776,1157.6666666666667,0.0,,
1092,8.41.222.241,0.00043128234617596323,1159.3333333333333,0.0,BENIGN,False
1093,172.217.10.68,0.0004310344827586207,1160.0,0.0,BENIGN,False
1094,23.15.4.24,0.0004306632213608958,1161.0,0.0,BENIGN,False
1095,151.101.44.249,0.0004301691998852882,1162.3333333333333,0.0,BENIGN,False
1096,93.184.216.172,0.0004297994269340975,1163.3333333333333,0.0,BENIGN,False
1097,50.116.194.21,0.00042918454935622315,1165.0,0.0,BENIGN,False
1098,151.101.0.166,0.0004289390906491278,1165.6666666666667,0.0,BENIGN,False
1099,68.67.178.197,0.0004288164665523156,1166.0,0.0,BENIGN,False
1100,129.146.14.99,0.0004284490145672665,1167.0,0.0,BENIGN,False
1101,54.209.247.112,0.000427715996578272,1169.0,0.0,BENIGN,False
1102,34.198.227.60,0.00042686397268070576,1171.3333333333333,0.0,BENIGN,False
1103,104.193.82.53,0.0004266211604095563,1172.0,0.0,BENIGN,False
1104,185.11.128.204,0.0004266211604095563,1172.0,0.0,BENIGN,False
1105,182.22.25.252,0.00042625745950554135,1173.0,0.0,BENIGN,False
1106,173.194.208.157,0.00042492917847025496,1176.6666666666667,0.0,BENIGN,False
1107,31.13.69.203,0.00042432814710042436,1178.3333333333333,0.0,BENIGN,False
1108,207.123.46.253,0.00042408821034775233,1179.0,0.0,BENIGN,False
1109,195.216.249.67,0.0004236091499576391,1180.3333333333333,0.0,BENIGN,False
1110,8.43.72.34,0.00042277339346110483,1182.6666666666667,0.0,BENIGN,False
1111,104.16.24.216,0.00042253521126760566,1183.3333333333333,0.0,BENIGN,False
1112,52.69.3.207,0.00042241622078287804,1183.6666666666667,0.0,BENIGN,False
1113,136.243.149.224,0.00042217844075429216,1184.3333333333333,0.0,BENIGN,False
1114,61.213.187.242,0.0004219409282700422,1185.0,0.0,BENIGN,False
1115,173.194.204.109,0.00042146670413037375,1186.3333333333333,0.0,,
1116,173.194.207.108,0.00042146670413037375,1186.3333333333333,0.0,,
1117,74.125.192.109,0.00042146670413037375,1186.3333333333333,0.0,,
1118,68.67.178.110,0.0004204035874439462,1189.3333333333333,0.0,BENIGN,False
1119,104.16.160.13,0.00041981528127623844,1191.0,0.0,BENIGN,False
1120,63.251.98.12,0.00041981528127623844,1191.0,0.0,BENIGN,False
1121,65.39.202.99,0.00041981528127623844,1191.0,0.0,BENIGN,False
1122,52.84.143.155,0.00041969781757134864,1191.3333333333333,0.0,BENIGN,False
1123,54.86.240.237,0.0004192286193404136,1192.6666666666667,0.0,BENIGN,False
1124,172.217.10.138,0.00041911148365465214,1193.0,0.0,BENIGN,False
1125,52.84.8.26,0.0004189944134078213,1193.3333333333333,0.0,BENIGN,False
1126,213.90.74.22,0.00041782729805013927,1196.6666666666667,0.0,BENIGN,False
1127,46.105.202.39,0.0004177109440267335,1197.0,0.0,BENIGN,False
1128,52.84.145.208,0.00041747843028110213,1197.6666666666667,0.0,BENIGN,False
1129,206.126.112.148,0.0004172461752433936,1198.3333333333333,0.0,BENIGN,False
1130,104.72.154.233,0.0004170141784820684,1199.0,0.0,BENIGN,False
1131,151.101.124.84,0.0004170141784820684,1199.0,0.0,BENIGN,False
1132,192.229.173.67,0.0004170141784820684,1199.0,0.0,BENIGN,False
1133,210.157.19.63,0.0004170141784820684,1199.0,0.0,BENIGN,False
1134,222.255.27.192,0.0004170141784820684,1199.0,0.0,BENIGN,False
1135,23.204.233.253,0.0004170141784820684,1199.0,0.0,BENIGN,False
1136,23.207.24.147,0.0004170141784820684,1199.0,0.0,BENIGN,False
1137,38.69.238.105,0.0004170141784820684,1199.0,0.0,BENIGN,False
1138,52.204.250.205,0.0004170141784820684,1199.0,0.0,BENIGN,False
1139,63.140.35.161,0.0004170141784820684,1199.0,0.0,BENIGN,False
1140,72.5.205.53,0.0004170141784820684,1199.0,0.0,BENIGN,False
1141,74.217.253.60,0.0004170141784820684,1199.0,0.0,BENIGN,False
1142,85.25.30.170,0.0004170141784820684,1199.0,0.0,BENIGN,False
1143,69.194.244.13,0.0004157427937915743,1202.6666666666667,0.0,BENIGN,False
1144,52.84.26.175,0.0004152823920265781,1204.0,0.0,BENIGN,False
1145,104.79.144.70,0.0004149377593360996,1205.0,0.0,BENIGN,False
1146,34.192.57.248,0.0004149377593360996,1205.0,0.0,BENIGN,False
1147,104.20.254.41,0.0004147083218136577,1205.6666666666667,0.0,BENIGN,False
1148,176.9.100.16,0.0004147083218136577,1205.6666666666667,0.0,BENIGN,False
1149,192.229.163.248,0.0004147083218136577,1205.6666666666667,0.0,BENIGN,False
1150,202.241.208.54,0.0004147083218136577,1205.6666666666667,0.0,BENIGN,False
1151,52.192.163.162,0.0004147083218136577,1205.6666666666667,0.0,BENIGN,False
1152,52.84.143.6,0.0004147083218136577,1205.6666666666667,0.0,BENIGN,False
1153,52.86.63.221,0.0004147083218136577,1205.6666666666667,0.0,BENIGN,False
1154,88.99.115.103,0.0004147083218136577,1205.6666666666667,0.0,BENIGN,False
1155,52.87.0.182,0.00041436464088397785,1206.6666666666667,0.0,BENIGN,False
1156,138.201.227.193,0.0004137931034482759,1208.3333333333333,0.0,BENIGN,False
1157,23.194.110.133,0.0004137931034482759,1208.3333333333333,0.0,BENIGN,False
1158,59.106.216.193,0.00041356492969396195,1209.0,0.0,BENIGN,False
1159,199.187.193.19,0.00041345093715545756,1209.3333333333333,0.0,BENIGN,False
1160,23.203.96.167,0.00041288191577208916,1211.0,0.0,BENIGN,False
1161,172.217.6.232,0.00041265474552957355,1211.6666666666667,0.0,BENIGN,False
1162,151.101.45.108,0.0004107338444687843,1217.3333333333333,0.0,BENIGN,False
1163,31.13.71.2,0.00041050903119868636,1218.0,0.0,,
1164,93.93.53.199,0.00041006014215418265,1219.3333333333333,0.0,BENIGN,False
1165,182.22.83.252,0.00040972411909314397,1220.3333333333333,0.0,,
1166,31.13.69.193,0.00040972411909314397,1220.3333333333333,0.0,,
1167,52.84.137.101,0.00040972411909314397,1220.3333333333333,0.0,,
1168,81.19.88.111,0.00040972411909314397,1220.3333333333333,0.0,,
1169,174.129.244.5,0.00040961223375204805,1220.6666666666667,0.0,BENIGN,False
1170,8.43.72.98,0.0004089422028353326,1222.6666666666667,0.0,BENIGN,False
1171,23.208.104.120,0.0004086080087169708,1223.6666666666667,0.0,BENIGN,False
1172,52.68.100.90,0.00040816326530612246,1225.0,0.0,BENIGN,False
1173,172.217.7.163,0.00040794125645906984,1225.6666666666667,0.0,BENIGN,False
1174,52.1.7.177,0.0004076086956521739,1226.6666666666667,0.0,BENIGN,False
1175,63.251.109.81,0.00040749796251018743,1227.0,0.0,BENIGN,False
1176,54.165.207.11,0.00040738728951656713,1227.3333333333333,0.0,BENIGN,False
1177,54.148.84.95,0.00040716612377850165,1228.0,0.0,BENIGN,False
1178,172.217.10.1,0.00040694519804666303,1228.6666666666667,0.0,BENIGN,False
1179,108.161.188.192,0.0004067245119305857,1229.3333333333333,0.0,BENIGN,False
1180,169.54.33.156,0.0004067245119305857,1229.3333333333333,0.0,BENIGN,False
1181,52.1.184.32,0.0004065040650406504,1230.0,0.0,BENIGN,False
1182,98.139.225.43,0.0004057343792263998,1232.3333333333333,0.0,BENIGN,False
1183,23.194.142.29,0.0004051863857374392,1234.0,0.0,BENIGN,False
1184,199.38.164.157,0.00040496760259179265,1234.6666666666667,0.0,BENIGN,False
1185,178.154.131.216,0.0004048582995951417,1235.0,0.0,BENIGN,False
1186,192.229.163.213,0.0004048582995951417,1235.0,0.0,BENIGN,False
1187,54.76.211.99,0.0004044216770018873,1236.3333333333333,0.0,BENIGN,False
1188,23.208.79.80,0.0004043126684636118,1236.6666666666667,0.0,BENIGN,False
1189,80.247.66.26,0.000403985995152168,1237.6666666666667,0.0,BENIGN,False
1190,208.80.154.240,0.0004033342296316214,1239.6666666666667,0.0,BENIGN,False
1191,34.198.61.240,0.0004030091348737238,1240.6666666666667,0.0,BENIGN,False
1192,61.215.208.240,0.00040290088638195,1241.0,0.0,BENIGN,False
1193,52.94.237.36,0.00040246847330292464,1242.3333333333333,0.0,BENIGN,False
1194,199.233.57.19,0.0004021447721179625,1243.3333333333333,0.0,BENIGN,False
1195,52.84.145.239,0.00040160642570281126,1245.0,0.0,BENIGN,False
1196,52.84.145.243,0.0004010695187165775,1246.6666666666667,0.0,BENIGN,False
1197,172.217.10.98,0.00040074806305102857,1247.6666666666667,0.0,BENIGN,False
1198,35.157.203.170,0.00040074806305102857,1247.6666666666667,0.0,BENIGN,False
1199,172.217.7.228,0.00040064102564102563,1248.0,0.0,BENIGN,False
1200,23.194.141.180,0.0004001066951186983,1249.6666666666667,0.0,BENIGN,False
1201,151.101.65.34,0.00039851222104144525,1254.6666666666667,0.0,BENIGN,False
1202,172.217.9.225,0.00039798355001326613,1256.3333333333333,0.0,BENIGN,False
1203,107.22.224.253,0.00039756162205141797,1257.6666666666667,0.0,BENIGN,False
1204,129.146.12.97,0.00039756162205141797,1257.6666666666667,0.0,BENIGN,False
1205,13.56.43.29,0.00039756162205141797,1257.6666666666667,0.0,BENIGN,False
1206,184.169.150.63,0.00039756162205141797,1257.6666666666667,0.0,BENIGN,False
1207,184.73.250.70,0.00039756162205141797,1257.6666666666667,0.0,BENIGN,False
1208,23.23.158.50,0.00039756162205141797,1257.6666666666667,0.0,BENIGN,False
1209,50.16.246.177,0.00039756162205141797,1257.6666666666667,0.0,BENIGN,False
1210,52.197.158.114,0.00039756162205141797,1257.6666666666667,0.0,BENIGN,False
1211,52.202.72.22,0.00039756162205141797,1257.6666666666667,0.0,BENIGN,False
1212,52.45.125.171,0.00039756162205141797,1257.6666666666667,0.0,BENIGN,False
1213,52.84.145.217,0.00039756162205141797,1257.6666666666667,0.0,BENIGN,False
1214,52.9.4.63,0.00039756162205141797,1257.6666666666667,0.0,BENIGN,False
1215,54.172.137.57,0.00039756162205141797,1257.6666666666667,0.0,BENIGN,False
1216,54.87.193.254,0.00039756162205141797,1257.6666666666667,0.0,BENIGN,False
1217,94.31.29.138,0.00039756162205141797,1257.6666666666667,0.0,BENIGN,False
1218,23.211.130.2,0.0003969304048690129,1259.6666666666667,0.0,BENIGN,False
1219,185.167.164.41,0.0003968253968253968,1260.0,0.0,BENIGN,False
1220,34.198.228.128,0.0003968253968253968,1260.0,0.0,BENIGN,False
1221,172.217.12.193,0.000395778364116095,1263.3333333333333,0.0,BENIGN,False
1222,50.97.40.233,0.00039546533087266017,1264.3333333333333,0.0,BENIGN,False
1223,104.24.96.3,0.0003952569169960474,1265.0,0.0,BENIGN,False
1224,151.101.1.34,0.0003952569169960474,1265.0,0.0,BENIGN,False
1225,151.101.20.249,0.0003952569169960474,1265.0,0.0,BENIGN,False
1226,172.217.9.226,0.0003952569169960474,1265.0,0.0,BENIGN,False
1227,217.69.133.148,0.0003952569169960474,1265.0,0.0,BENIGN,False
1228,34.209.201.65,0.0003952569169960474,1265.0,0.0,BENIGN,False
1229,34.253.49.41,0.0003952569169960474,1265.0,0.0,BENIGN,False
1230,95.213.11.181,0.00039504872267579665,1265.6666666666667,0.0,BENIGN,False
1231,23.208.164.192,0.00039494470774091627,1266.0,0.0,BENIGN,False
1232,42.123.102.80,0.00039473684210526315,1266.6666666666667,0.0,BENIGN,False
1233,104.85.11.111,0.0003943217665615142,1268.0,0.0,BENIGN,False
1234,184.31.201.247,0.0003939075630252101,1269.3333333333333,0.0,BENIGN,False
1235,172.217.10.65,0.00039380414807035967,1269.6666666666667,0.0,BENIGN,False
1236,104.88.12.52,0.0003931847968545216,1271.6666666666667,0.0,BENIGN,False
1237,184.73.198.9,0.0003931847968545216,1271.6666666666667,0.0,BENIGN,False
1238,184.84.169.149,0.0003931847968545216,1271.6666666666667,0.0,BENIGN,False
1239,34.224.245.1,0.00039287585123101097,1272.6666666666667,0.0,BENIGN,False
1240,74.125.34.176,0.000392156862745098,1275.0,0.0,BENIGN,False
1241,93.184.216.16,0.00039195192056441075,1275.6666666666667,0.0,BENIGN,False
1242,204.11.109.67,0.00039184952978056425,1276.0,0.0,BENIGN,False
1243,52.84.145.162,0.00039184952978056425,1276.0,0.0,BENIGN,False
1244,108.168.142.92,0.00039164490861618795,1276.6666666666667,0.0,BENIGN,False
1245,151.101.45.179,0.00039164490861618795,1276.6666666666667,0.0,BENIGN,False
1246,216.18.168.52,0.00039164490861618795,1276.6666666666667,0.0,BENIGN,False
1247,31.130.201.98,0.00039164490861618795,1276.6666666666667,0.0,BENIGN,False
1248,52.84.145.198,0.00039164490861618795,1276.6666666666667,0.0,BENIGN,False
1249,184.25.203.54,0.00039082855653986456,1279.3333333333333,0.0,BENIGN,False
1250,173.194.157.120,0.0003899142188718482,1282.3333333333333,0.0,BENIGN,False
1251,204.13.192.211,0.0003899142188718482,1282.3333333333333,0.0,BENIGN,False
1252,204.2.197.202,0.0003899142188718482,1282.3333333333333,0.0,BENIGN,False
1253,205.180.85.204,0.0003899142188718482,1282.3333333333333,0.0,BENIGN,False
1254,208.81.233.32,0.0003899142188718482,1282.3333333333333,0.0,BENIGN,False
1255,5.45.205.233,0.0003899142188718482,1282.3333333333333,0.0,BENIGN,False
1256,52.2.17.73,0.0003899142188718482,1282.3333333333333,0.0,BENIGN,False
1257,52.20.242.25,0.0003899142188718482,1282.3333333333333,0.0,BENIGN,False
1258,52.22.137.88,0.0003899142188718482,1282.3333333333333,0.0,BENIGN,False
1259,52.68.223.188,0.0003899142188718482,1282.3333333333333,0.0,BENIGN,False
1260,52.71.229.141,0.0003899142188718482,1282.3333333333333,0.0,BENIGN,False
1261,52.84.140.151,0.0003899142188718482,1282.3333333333333,0.0,BENIGN,False
1262,52.84.145.167,0.0003899142188718482,1282.3333333333333,0.0,BENIGN,False
1263,52.84.26.13,0.0003899142188718482,1282.3333333333333,0.0,BENIGN,False
1264,52.84.3.155,0.0003899142188718482,1282.3333333333333,0.0,BENIGN,False
1265,54.165.125.146,0.0003899142188718482,1282.3333333333333,0.0,BENIGN,False
