node,degree,out_degree,in_degree,total_weight,N_i,E_i,W_i,lambda_w,score_edpl,score_ewpl,score_elwpl,score_graph_deviance,score_lof,score_edpl_norm,score_ewpl_norm,score_elwpl_norm,score_graph_deviance_norm,score_lof_norm,oddball_score,majority_label,is_malicious
107.178.248.96,4.0,2.0,2.0,56.0,3.0,4.0,56.0,12.247448713915894,0.19001417498665832,1.0386314950037905,4.648271415084043,0.18220856863819856,0.9700722010577068,0.04441577617542235,0.02587920104496187,0.09031319778114077,0.001945348037377015,6.324192012121557e-11,0.03251070462042878,BENIGN,False
104.97.76.175,2.0,1.0,1.0,106.0,2.0,2.0,106.0,28.000000000000004,0.06034224842462947,1.9790755372099953,4.954878222841233,0.25732347348316364,1.0440536466697503,0.01410498874696195,0.0493119012440851,0.09627038891678763,0.002747311599299647,6.806499274276633e-11,0.03248691811503986,BENIGN,False
72.21.81.48,2.0,0.0,2.0,261.0,3.0,2.0,261.0,0.0,0.2010103996081206,4.537437924145174,9.94533771109229e-09,0.21863676453892741,1.2157936054336118,0.04698614152630119,0.11305768102820613,1.9323210103166404e-10,0.0023342733219029145,7.926123642640414e-11,0.03247561922978072,,
199.59.150.10,4.0,2.0,2.0,92.0,3.0,4.0,92.0,30.49590136395381,0.19001417498665832,0.187165452506624,5.7301584172372975,0.17983323116832706,1.1413088930128192,0.04441577617542235,0.004663533117751747,0.11133363012621408,0.0019199877696373677,7.440535433017319e-11,0.03246658545268617,BENIGN,False
144.76.121.178,2.0,1.0,1.0,22.0,2.0,2.0,22.0,9.797958971132713,0.06034224842462947,0.8132055489675121,6.442108413269505,0.2609550695651481,1.5032928715852676,0.01410498874696195,0.02026234520505468,0.12516640258293532,0.0027860843000756595,9.800417700860676e-11,0.03246396418660636,BENIGN,False
185.167.164.37,6.0,3.0,3.0,97.0,4.0,6.0,97.0,16.61324772583614,0.243950247354966,1.1656211552517826,3.844702967800589,0.12281265237872649,1.0226895028595162,0.05702332252432154,0.029043355958420558,0.07470033234589754,0.0013112081064882198,6.667220004668472e-11,0.03241564380036001,BENIGN,False
152.195.32.39,4.0,2.0,2.0,34.0,3.0,4.0,34.0,5.65685424949238,0.19001417498665832,1.6838202782015137,3.7922316004064713,0.1833026286288498,1.0545503280259059,0.04441577617542235,0.041955133955379975,0.07368084433451898,0.0019570287583853237,6.874930292415288e-11,0.03240175665849119,BENIGN,False
106.11.93.16,2.0,1.0,1.0,78.0,2.0,2.0,78.0,26.076809620810597,0.06034224842462947,1.2685254219858655,5.840766917264524,0.258209163510822,1.1126521003958854,0.01410498874696195,0.031607383931774084,0.11348268865726667,0.002756767660394396,7.253713195699897e-11,0.03239036581378685,BENIGN,False
62.161.94.230,4.0,1.0,3.0,624.0,4.0,4.0,624.0,48.908077042549934,0.08163975417739343,5.086490632459487,0.7582443820966196,0.12761304029623935,1.0049473851544373,0.019083276544048417,0.12673822652590938,0.0147322453298465,0.0013624594020983881,6.551553811011711e-11,0.03238324157348364,BENIGN,False
184.84.243.202,2.0,1.0,1.0,16.0,2.0,2.0,16.0,6.928203230275509,0.06034224842462947,1.126648596758211,6.003556739778177,0.26133750402584865,1.4797564691007075,0.01410498874696195,0.02807229097402203,0.11664559979660394,0.002790167357931333,9.646976824578851e-11,0.03232260939439781,BENIGN,False
31.13.77.12,2.0,1.0,1.0,16.0,2.0,2.0,16.0,6.928203230275509,0.06034224842462947,1.126648596758211,6.003556739778177,0.26133750402584865,1.4797564691007075,0.01410498874696195,0.02807229097402203,0.11664559979660394,0.002790167357931333,9.646976824578851e-11,0.03232260939439781,BENIGN,False
52.84.143.188,4.0,2.0,2.0,262.0,3.0,4.0,262.0,50.4975246918104,0.19001417498665832,2.302527064433605,2.9711962299510297,0.17380325907256677,1.0147370296888258,0.04441577617542235,0.057371224634128457,0.057728606787324506,0.0018556088303284385,6.615375443770989e-11,0.0322742432986715,BENIGN,False
66.235.144.5,2.0,1.0,1.0,27.0,2.0,2.0,27.0,12.328828005937952,0.06034224842462947,0.567853433578263,6.699906360366027,0.2606254467716226,1.6706068076734994,0.01410498874696195,0.014148996292077718,0.13017526607316662,0.002782565085478607,1.0891187498172771e-10,0.03224236326131936,BENIGN,False
96.6.167.135,2.0,1.0,1.0,20.0,2.0,2.0,20.0,8.660254037844387,0.06034224842462947,0.9156325382090336,6.251700733945837,0.2610967448850713,1.5453576870495462,0.01410498874696195,0.022814481029707106,0.1214668926218769,0.0027875968952714688,1.0074650865835923e-10,0.032234791878912795,BENIGN,False
104.20.10.120,4.0,2.0,2.0,327.0,3.0,4.0,327.0,52.65928218272633,0.19001417498665832,2.9513477812555418,2.124914283499005,0.1719276985249327,0.9831999421974995,0.04441577617542235,0.07353765310615346,0.04128584301916176,0.001835584426110838,6.409775699153259e-11,0.03221497135818923,BENIGN,False
66.102.255.44,2.0,1.0,1.0,60.0,2.0,2.0,60.0,23.999999999999996,0.06034224842462947,0.7250502229972761,6.492231198959551,0.2588444166063754,1.2493435399076784,0.01410498874696195,0.018065811193769415,0.12614025902399364,0.0027635499339828916,8.144845741239621e-11,0.032214921796031276,BENIGN,False
38.69.238.107,2.0,1.0,1.0,85.0,2.0,2.0,85.0,26.153393661244046,0.06034224842462947,1.4594286795043803,5.544641957306727,0.25801942550596724,1.1646764302014536,0.01410498874696195,0.03636405056977329,0.10772915370020406,0.00275474192440339,7.592875425721144e-11,0.03219058700345429,BENIGN,False
208.185.50.90,4.0,2.0,2.0,67.0,3.0,4.0,67.0,16.278820596099695,0.19001417498665832,0.755318065142279,4.928439080464579,0.18160384102607752,1.0021519259281813,0.04441577617542235,0.018819983944967224,0.09575669182782723,0.0019388916688199288,6.533329372779563e-11,0.03218626873647401,BENIGN,False
52.84.145.216,4.0,2.0,2.0,35.0,3.0,4.0,35.0,5.744562646538028,0.19001417498665832,1.6520486883275405,3.7716314558871677,0.1832695057117505,1.0414938451385618,0.04441577617542235,0.0411634928720681,0.07328059556241531,0.001956675121878254,6.789811159331676e-11,0.032163307959936424,BENIGN,False
34.194.147.124,4.0,2.0,2.0,35.0,3.0,4.0,35.0,5.744562646538029,0.19001417498665832,1.6520486883275405,3.7716314558871686,0.1832695057117505,1.0414938451385614,0.04441577617542235,0.0411634928720681,0.07328059556241534,0.001956675121878254,6.789811159331673e-11,0.032163307959936424,BENIGN,False
162.208.117.11,4.0,2.0,2.0,49.0,3.0,4.0,49.0,9.486832980505136,0.19001417498665832,1.231837084705063,4.304881922987987,0.18260869594540768,1.0609446112254255,0.04441577617542235,0.030693234051799773,0.0836413405795587,0.0019496199927389267,6.916616544932938e-11,0.03213999417373718,BENIGN,False
104.16.26.235,4.0,2.0,2.0,49.0,3.0,4.0,49.0,9.486832980505136,0.19001417498665832,1.231837084705063,4.304881922987987,0.18260869594540768,1.0609446112254255,0.04441577617542235,0.030693234051799773,0.0836413405795587,0.0019496199927389267,6.916616544932938e-11,0.03213999417373718,BENIGN,False
184.72.43.44,4.0,2.0,2.0,69.0,3.0,4.0,69.0,17.088007490635064,0.19001417498665832,0.7062355121935113,4.976955959873428,0.18148791677353737,0.9803918307203684,0.04441577617542235,0.0175970119268151,0.09669934644811383,0.0019376540046483213,6.391468777097914e-11,0.032129957723782854,BENIGN,False
72.21.81.131,2.0,1.0,1.0,10.0,2.0,2.0,10.0,4.58257569495584,0.06034224842462947,1.4429994328982183,5.547471428796323,0.26167885440851996,1.007331085056789,0.01410498874696195,0.0359546890416631,0.10778412867809084,0.002793811782021542,6.567093866551196e-11,0.03212752366288167,BENIGN,False
139.196.177.242,2.0,1.0,1.0,10.0,2.0,2.0,10.0,4.58257569495584,0.06034224842462947,1.4429994328982183,5.547471428796323,0.26167885440851996,1.007331085056789,0.01410498874696195,0.0359546890416631,0.10778412867809084,0.002793811782021542,6.567093866551196e-11,0.03212752366288167,BENIGN,False
119.167.164.21,2.0,1.0,1.0,10.0,2.0,2.0,10.0,4.58257569495584,0.06034224842462947,1.4429994328982183,5.547471428796323,0.26167885440851996,1.007331085056789,0.01410498874696195,0.0359546890416631,0.10778412867809084,0.002793811782021542,6.567093866551196e-11,0.03212752366288167,BENIGN,False
173.194.66.154,4.0,2.0,2.0,46.0,3.0,4.0,46.0,8.544003745317532,0.19001417498665832,1.3179947586919354,4.183134055798713,0.18276134367251265,1.0276881198390124,0.04441577617542235,0.03283999329932713,0.08127585065286987,0.0019512497347348881,6.699807489949379e-11,0.032096573985870465,BENIGN,False
172.217.6.226,2.0,1.0,1.0,96.0,2.0,2.0,96.0,26.532998322843202,0.06034224842462947,1.7406488380005074,5.154531249686683,0.25770094367846536,1.0393551424502783,0.01410498874696195,0.04337111039284438,0.1001495305784779,0.0027513416562233504,6.775868314208603e-11,0.032075394288453254,BENIGN,False
23.15.4.9,6.0,3.0,3.0,109.0,4.0,6.0,109.0,20.639767440550294,0.243950247354966,0.9568858933562054,4.024517900032983,0.12218205726032882,1.0039596931312997,0.05702332252432154,0.02384237579004169,0.07819403141992483,0.0013044755637482005,6.545114750087841e-11,0.032072841072697485,BENIGN,False
176.32.93.58,2.0,1.0,1.0,17.0,2.0,2.0,17.0,7.211102550927978,0.06034224842462947,1.0732776490499052,6.004459372802687,0.26128908096071046,1.4773437867704398,0.01410498874696195,0.026742466592277907,0.11666313742889492,0.0027896503695403127,9.631247823887739e-11,0.03206004864679752,BENIGN,False
172.217.7.196,8.0,4.0,4.0,123.0,5.0,8.0,123.0,15.937377450509228,0.26230941842099853,1.5351603879376483,3.018154554841638,0.19471121449146545,1.003731954914875,0.061314775164065104,0.038251029847265576,0.058640979603927744,0.0020788324160451086,6.543630056260314e-11,0.032057123419347966,BENIGN,False
106.11.94.27,2.0,1.0,1.0,50.0,2.0,2.0,50.0,22.44994432064365,0.06034224842462947,0.3821439628504074,6.89062535850971,0.25922839703537753,1.716783482675273,0.01410498874696195,0.009521741339730931,0.13388082477700577,0.002767649497354325,1.1192227110352296e-10,0.03205504089459506,BENIGN,False
104.97.135.177,4.0,2.0,2.0,69.0,3.0,4.0,69.0,16.97056274847714,0.19001417498665832,0.7062355121935113,4.957105827912879,0.1814971227443284,0.9910366468215243,0.04441577617542235,0.0175970119268151,0.09631366998182203,0.0019377522921072718,6.460865530127257e-11,0.03205284208815508,BENIGN,False
104.79.145.181,4.0,2.0,2.0,60.0,3.0,4.0,60.0,13.190905958272943,0.19001417498665832,0.9328796121291973,4.660589789545865,0.18202962383815322,1.060288306473161,0.04441577617542235,0.023244220061851138,0.09055253659976106,0.0019434375349337502,6.912337897150574e-11,0.032031194088218334,BENIGN,False
52.84.143.144,4.0,2.0,2.0,55.0,3.0,4.0,55.0,11.357816691600549,0.19001417498665832,1.0655843334537833,4.48961790931138,0.18230455078028523,0.9782289254823031,0.04441577617542235,0.02655077506167046,0.08723065285938326,0.0019463727897974256,6.377368148284271e-11,0.03202871539000944,BENIGN,False
52.84.143.124,4.0,2.0,2.0,55.0,3.0,4.0,55.0,11.357816691600545,0.19001417498665832,1.0655843334537833,4.48961790931138,0.18230455078028523,0.9782289254823031,0.04441577617542235,0.02655077506167046,0.08723065285938326,0.0019463727897974256,6.377368148284271e-11,0.03202871539000944,BENIGN,False
199.59.148.85,2.0,1.0,1.0,71.0,2.0,2.0,71.0,24.69817807045694,0.06034224842462947,1.0669462745620533,6.000142731133273,0.2585009632267814,1.1229593334970855,0.01410498874696195,0.026584710050087293,0.1165792676033131,0.002759883057266186,7.320909143769135e-11,0.03200576990616752,BENIGN,False
162.248.184.27,2.0,1.0,1.0,63.0,2.0,2.0,63.0,23.916521486202797,0.06034224842462947,0.8216416062807211,6.31179447187859,0.2587722165773638,1.201897995066308,0.01410498874696195,0.02047254335934285,0.12263447883935054,0.0027627790910648774,7.835533985507019e-11,0.031994958023015115,BENIGN,False
124.160.136.179,2.0,1.0,1.0,63.0,2.0,2.0,63.0,23.916521486202797,0.06034224842462947,0.8216416062807211,6.31179447187859,0.2587722165773638,1.201897995066308,0.01410498874696195,0.02047254335934285,0.12263447883935054,0.0027627790910648774,7.835533985507019e-11,0.031994958023015115,BENIGN,False
184.29.141.213,2.0,1.0,1.0,94.0,2.0,2.0,94.0,26.229754097208005,0.06034224842462947,1.6910837742481306,5.195678026550791,0.2577772093362804,1.0014135006987652,0.01410498874696195,0.042136115829494045,0.1009489884123999,0.002752155905788333,6.528515356944113e-11,0.03198844979198588,BENIGN,False
66.235.144.249,2.0,1.0,1.0,26.0,2.0,2.0,26.0,11.532562594670795,0.06034224842462947,0.6156760252361867,6.569925384414896,0.26071411032048514,1.5711692750370552,0.01410498874696195,0.0153405743156211,0.1276498116535374,0.0027835117010085782,1.024292435969833e-10,0.03197577730391165,BENIGN,False
52.84.145.207,4.0,2.0,2.0,60.0,3.0,4.0,60.0,13.114877048604015,0.19001417498665832,0.9328796121291973,4.6445056713211255,0.18203558340610684,1.0596552924423661,0.04441577617542235,0.023244220061851138,0.09024003158001279,0.0019435011622039103,6.908211088576172e-11,0.031968705809714455,BENIGN,False
52.84.145.164,4.0,2.0,2.0,70.0,3.0,4.0,70.0,17.29161646579057,0.19001417498665832,0.6819561809369369,4.9661468170440175,0.18144570892579626,0.9820358028280836,0.04441577617542235,0.016992052710915504,0.0964893311183228,0.0019372033729662948,6.402186324988088e-11,0.03196687268832976,BENIGN,False
113.52.156.18,4.0,2.0,2.0,65.0,3.0,4.0,65.0,15.099668870541503,0.19001417498665832,0.8051161143621693,4.806064366952553,0.18174876517563754,0.988616222921131,0.04441577617542235,0.020060783721988953,0.09337902264333056,0.001940438950114229,6.445086059815538e-11,0.03195920431106139,BENIGN,False
23.23.118.160,4.0,2.0,2.0,55.0,3.0,4.0,55.0,11.269427669584644,0.19001417498665832,1.0655843334537833,4.468293640957438,0.18231147920245194,0.9805614496455057,0.04441577617542235,0.02655077506167046,0.08681633478425149,0.0019464467610303092,6.392574573811075e-11,0.03194586656926007,BENIGN,False
184.29.137.214,2.0,1.0,1.0,93.0,2.0,2.0,93.0,26.076809620810597,0.06034224842462947,1.6660509313936196,5.216408454378239,0.2578154458193853,0.9972509457715482,0.01410498874696195,0.041512381640732066,0.10135176851306107,0.0027525641372338695,6.501378411269327e-11,0.031944340620600545,BENIGN,False
38.69.238.123,2.0,1.0,1.0,80.0,2.0,2.0,80.0,25.278449319529074,0.06034224842462947,1.324102384746355,5.654578026512666,0.25821924773050464,1.0907963293536174,0.01410498874696195,0.03299217478364578,0.10986514729327561,0.0027568753244692234,7.111228860519936e-11,0.03194383724389297,BENIGN,False
199.233.57.20,4.0,2.0,2.0,36.0,3.0,4.0,36.0,5.830951894845299,0.19001417498665832,1.6205023528082485,3.750988032522429,0.18323648619685146,1.020719795887125,0.04441577617542235,0.040377464369117114,0.07287950590763109,0.0019563225893437855,6.654378893370329e-11,0.03192581382161162,BENIGN,False
151.101.129.63,2.0,1.0,1.0,12.0,2.0,2.0,12.0,5.196152422706631,0.06034224842462947,1.340432936881319,5.625554824490235,0.261578263166626,1.0401750381089383,0.01410498874696195,0.03339907717771811,0.10930124343516874,0.0027927378205911974,6.781213460239607e-11,0.03191960944965043,BENIGN,False
52.84.145.138,2.0,1.0,1.0,8.0,2.0,2.0,8.0,3.872983346207417,0.06034224842462947,1.535173384963042,5.373499907771926,0.26178697188774175,1.1789819254459057,0.01410498874696195,0.03825135368939319,0.10440396366974479,0.0027949660972526103,7.686137245465863e-11,0.03191105445604278,BENIGN,False
74.125.192.155,2.0,1.0,1.0,8.0,2.0,2.0,8.0,3.872983346207417,0.06034224842462947,1.535173384963042,5.373499907771926,0.26178697188774175,1.1789819254459057,0.01410498874696195,0.03825135368939319,0.10440396366974479,0.0027949660972526103,7.686137245465863e-11,0.03191105445604278,BENIGN,False
88.212.196.101,2.0,1.0,1.0,56.0,2.0,2.0,56.0,22.978250586152114,0.06034224842462947,0.5919452493490296,6.583918730488486,0.25902949838124195,1.352348583876701,0.01410498874696195,0.014749283253207832,0.12792169419195007,0.0027655259577790384,8.816366557491083e-11,0.03190829844761252,BENIGN,False
23.76.194.31,2.0,1.0,1.0,92.0,2.0,2.0,92.0,25.92296279363144,0.06034224842462947,1.640847806637515,5.237244550891765,0.25785375303375324,0.9762359239369298,0.01410498874696195,0.040884404600114686,0.1017566016945544,0.002752973123841058,6.364375172669e-11,0.03189979364582317,BENIGN,False
23.222.23.112,2.0,1.0,1.0,92.0,2.0,2.0,92.0,25.92296279363144,0.06034224842462947,1.640847806637515,5.237244550891765,0.25785375303375324,0.9762359239369298,0.01410498874696195,0.040884404600114686,0.1017566016945544,0.002752973123841058,6.364375172669e-11,0.03189979364582317,BENIGN,False
31.13.77.36,2.0,1.0,1.0,69.0,2.0,2.0,69.0,24.28991560298224,0.06034224842462947,1.0071975068959655,6.046487397602584,0.2585854607973167,1.147718580955541,0.01410498874696195,0.02509597186136738,0.11747971739532855,0.0027607851947684587,7.482322113682278e-11,0.031888292654649916,BENIGN,False
136.243.44.222,4.0,2.0,2.0,48.0,3.0,4.0,48.0,8.94427190999916,0.19001417498665832,1.2603261950571156,4.19978933038577,0.18267747273980423,1.091307984047717,0.04441577617542235,0.031403086793546434,0.08159945290703231,0.0019503542875253703,7.114564491131616e-11,0.03187373404693442,BENIGN,False
54.174.231.207,4.0,2.0,2.0,59.0,3.0,4.0,59.0,12.609520212918493,0.19001417498665832,0.9590142200832437,4.583201869772589,0.1821014439260686,1.0623930467579856,0.04441577617542235,0.023895406528588847,0.08904893453348013,0.0019442043214142912,6.926059331165862e-11,0.031860864325633245,BENIGN,False
42.81.4.45,2.0,1.0,1.0,107.0,2.0,2.0,107.0,26.457513110645905,0.06034224842462947,2.0021086854122965,4.759460909666811,0.25741813432133975,1.0309314311318125,0.01410498874696195,0.049885809772656706,0.09247354469695378,0.0027483222448315154,6.72095161030288e-11,0.031842533105722694,BENIGN,False
172.217.6.195,4.0,2.0,2.0,43.0,3.0,4.0,43.0,7.483314773547883,0.19001417498665832,1.4062523710422452,3.996760101089928,0.18292322989997517,1.041009623305536,0.04441577617542235,0.03503907594292985,0.07765471360432177,0.0019529781114914057,6.786654371780009e-11,0.03181250878040638,BENIGN,False
104.106.249.194,2.0,1.0,1.0,90.0,2.0,2.0,90.0,25.612496949731398,0.06034224842462947,1.5899201190327703,5.279236570190143,0.2579305847620929,1.0046857033837777,0.01410498874696195,0.03961545803666257,0.10257248209513023,0.002753793417052574,6.54984782896015e-11,0.03180934447226115,BENIGN,False
151.101.44.65,2.0,1.0,1.0,77.0,2.0,2.0,77.0,24.73863375370596,0.06034224842462947,1.2404126023398123,5.721812351534252,0.25834030500919625,1.0461103545592245,0.01410498874696195,0.030906907087907234,0.11117147094590299,0.0027581677913453588,6.819907570681475e-11,0.03178830692806332,BENIGN,False
52.196.249.249,2.0,1.0,1.0,18.0,2.0,2.0,18.0,7.4833147735478835,0.06034224842462947,1.0202628261854978,6.0003653790005,0.26124149560963694,1.4734166364113235,0.01410498874696195,0.025421515643003992,0.11658359352128835,0.002789142324995478,9.605645551289427e-11,0.031779848066461246,BENIGN,False
